name,location,longitude,latitude
Via Giovanni Paolo II,Livorno,43.3083961,10.5360871
Via Giovanni Paolo II,Siena,43.4205303,11.1385207
Via Giovanni Paolo II,Pisa,43.692961,10.581052
Piazza Giovanni Paolo II,Lucca,43.855141,10.262906
Piazza Giovanni Paolo II,Foggia,41.206146,15.561585
Via Giovanni Paolo II,Campobasso,41.897095,15.075487
Via Giovanni Paolo II,Benevento,41.0390709,14.5634779
Via Giovanni Paolo II,Salerno,40.779888,14.779682
Via Giovanni Paolo II,Salerno,40.662164,15.107631
Viale Giovanni Paolo II,Latina,41.4828003,12.7926558
Piazza Giovanni Paolo II,Latina,41.2546506,13.7085594
Via Giovanni Paolo II,Frosinone,41.64754,13.386033
Via Giovanni Paolo Secondo,Monza and Brianza,45.6029443,9.446492
Via Giovanni Paolo II,Verona,45.437275,10.714792
Via Giovanni Paolo II,Lodi,45.1208025732959,9.73406653884148
Via Giovanni Paolo Secondo,Cremona,45.3537276,9.7515833
Via Papa Giovanni Paolo II,Sassari,40.8734804,9.631461
Viale Papa Giovanni Paolo II,Sassari,40.7216539,8.5452693
Via Paolo Vi,Sassari,40.647966,8.377346
Via Paolo Vi,Sassari,40.4829024718838,8.5848946824293
Via Giovanni Paolo II,Oristano,40.1174157,8.8356798
Via Giovanni Paolo II,Verona,45.4118764,11.1719139
Via Giovanni Paolo II,Verona,45.2403663,10.9741227
Via Giovanni Paolo II,Verona,45.31320525,10.8147866967794
Via Giovanni Paolo II,Pescara,42.2467251,14.0927605
Piazza Giovanni Paolo II,Pescara,42.285664,14.016666
Via Giovanni Paolo II,Chieti,42.3709386,14.1505806
Via Giovanni Paolo II,Chieti,42.207664,14.4222914
Via Giovanni Paolo II,Caserta,41.0038362,14.1835072
Via Giovanni Paolo II,Vicenza,45.4073278,11.5878686
Piazza Giovanni Paolo II,Forlì-Cesena,44.2243497489522,12.0375382087544
Via Papa Giovanni Paolo II,Forlì-Cesena,43.9960582848753,12.3016698811964
Piazza Giovanni Paolo II,Forlì-Cesena,44.1378103060697,12.2450345875888
Via Giovanni Paolo Secondo,Siracusa,37.1023224,15.1194752
Piazza Papa Giovanni Paolo II,Siracusa,37.1032688,15.207637
Via Papa Giovanni Paolo II,Vicenza,45.476514,11.442206
Via Giovanni Paolo II,Vicenza,45.3873963,11.3832608
Piazza Giovanni Paolo II,Terni,42.58838,12.29563
Largo Giovanni Paolo II,Terni,42.506163,12.365089
Via Giovanni Paolo II,Sondrio,46.268634,9.853243
Via Giovanni Paolo II,Bergamo,45.524591,9.7494195
Via Giovanni Paolo II,Ancona,43.48635,13.16063
Largo Giovanni Paolo Secondo,Ancona,43.6252243,13.5106385
Piazzale Giovanni Paolo II,Ancona,43.4414678575,13.6117493025
Via Giovanni Paolo II,Udine,46.1319,13.0149
Viale Giovanni Paolo Secondo,Udine,46.0952561,13.2319092
Via Papa Giovanni Paolo II,Udine,46.50507,13.57979
Largo Giovanni Paolo II,Udine,46.286,13.11108
Piazza Giovanni Paolo II,Potenza,40.129841,15.760957
Viale Giovanni Paolo II,Siena,43.344637,11.305985
Via Giovanni Paolo II,Pesaro and Urbino,43.491961,12.778334
Via Giovanni Paolo II,Macerata,43.3394395,13.5774815
Via Giovanni Paolo II,Lecce,40.0506739,18.1397296
Viale Giovanni Paolo Secondo,Lecce,40.363845,18.191346
Via Papa Giovanni Paolo II,Cremona,45.3293060164588,9.6918200775902
Piazza Giovanni Paolo II,Pisa,43.7738073,10.4229895
Via Giovanni Paolo II,Crotone,39.075946,17.105787
Piazza Giovanni Paolo II,Vibo Valentia,38.58619,16.211951
Via Giovanni Paolo II,Vibo Valentia,38.680787,15.920009
Via Giovanni Paolo II,Como,45.7974424090775,9.00617124434457
Via Giovanni Paolo II,Brindisi,40.5604708,17.7946217
Piazza Giovanni Paolo II,Brindisi,40.656572,17.707014375
Via Giovanni Paolo Secondo,Varese,45.6253991,8.9210359
Via Papa Giovanni Paolo Secondo,Milan,45.58301,8.88809
Via Papa Giovanni Paolo Secondo,Milan,45.5453856571362,8.8475527899062
Piazza Giovanni Paolo II,Grosseto,42.808709,11.138811
Via Giovanni Paolo II,Brescia,45.3992038,9.9138185
Piazza Giovanni Paolo II,Vicenza,45.5443724,11.2833359
Via Papa Giovanni Paolo Primo,Milan,45.51292,9.47648
Piazza Papa Giovanni Paolo II,Milan,45.5744503566318,9.46785547437932
Via Giovanni Paolo II,Cuneo,44.6387879159169,7.79308792106159
Piazzale Giovanni Paolo II,Latina,41.5161845,12.7572899
Via Papa Giovanni Paolo II,Alessandria,45.0420115,8.4737548
Via Giovanni Paolo II,Caserta,40.9659315,14.2802986
Via Giovanni Paolo II,Caserta,40.9625522,14.2413133
Via Giovanni Paolo II,Ragusa,36.9232244,14.7250305
Via Giovanni Paolo Secondo,Ragusa,36.790622,14.8954694
Viale Giovanni Paolo Secondo,Ragusa,37.0860022,14.7745914
Viale Papa Giovanni Paolo Secondo,Ragusa,36.975856,14.596064
Via Giovanni Paolo Secondo,Ragusa,36.8447368,14.7813558
Via Giovanni Paolo II,Pavia,45.2229733,9.2055991
Via Giovanni Paolo II,Pavia,45.2565772076398,9.19798459109701
